fps,frame_end,frame_start,instance_id,signer_id,source,split,url,variation_id,video_id,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,gloss
25,-1,1,5,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/14/14012.mp4,0,43529,74,6,211,192,police
25,-1,1,8,101,aslsignbank,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/PO/POLICE-912.mp4,0,66306,199,10,471,370,police
25,-1,1,9,56,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/49201.mp4,0,43522,49,0,259,240,police
25,-1,1,13,12,aslsearch,val,http://www.aslsearch.com/signs/videos/cop.mp4,0,43535,176,51,530,400,police
25,-1,1,14,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Cop%202-Nba4p7eNbnY.mp4,0,43523,739,67,1542,1075,police
25,-1,1,15,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Officer-_bWGe-DFJdw.mp4,0,43524,768,57,1539,1065,police
25,-1,1,16,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468754360.5475.mp4,0,43525,132,0,518,480,police
25,-1,1,1,13,asldeafined,test,https://media.asldeafined.com/vocabulary/1468756235.8420.mp4,0,44684,111,0,610,480,problem
25,-1,1,3,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6659.mp4,0,44686,55,14,218,192,problem
25,-1,1,4,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6661.mp4,0,44687,42,12,231,192,problem
25,-1,1,7,93,aslsignbank,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/PR/PROBLEM_1-2483.mp4,0,66335,134,22,495,370,problem
25,-1,1,8,19,elementalasl,train,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/problem.mov,0,44680,76,7,233,180,problem
25,-1,1,12,12,aslsearch,val,http://www.aslsearch.com/signs/videos/problem.mp4,0,44691,179,53,554,400,problem
25,-1,1,13,0,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/63567.mp4,0,44681,54,10,258,240,problem
25,-1,1,14,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Problem%20copy-H6BM_-Y6GF8.mp4,0,44682,519,55,1768,1080,problem
25,-1,1,15,31,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Problem-cDVI4LelnNc.mp4,0,44683,658,144,1510,1080,problem
25,-1,1,4,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468759686.1526.mp4,0,47178,126,0,543,480,remember
25,-1,1,8,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/9/9114.mp4,0,47183,56,15,217,192,remember
25,-1,1,9,103,aslsignbank,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/RE/REMEMBER-958.mp4,0,66387,120,33,481,370,remember
25,-1,1,14,41,aslsearch,val,http://www.aslsearch.com/signs/videos/remember.mp4,0,47187,206,41,479,400,remember
25,-1,1,15,56,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/49277.mp4,0,47175,45,0,271,240,remember
25,-1,1,16,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Remember%202-NHgRSDhylOA.mp4,0,47176,500,57,1631,1080,remember
25,-1,1,17,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Remember-gTlLekzIsEY.mp4,0,47177,547,59,1642,1080,remember
25,-1,1,3,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6543.mp4,0,50855,75,13,216,192,share
25,-1,1,4,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/8/8853.mp4,0,50856,64,9,213,192,share
25,-1,1,7,103,aslsignbank,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/SH/SHARE-251.mp4,0,66461,173,28,511,370,share
25,-1,1,8,31,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Share-IaO4TjGuEYw.mp4,0,50849,785,64,1636,1075,share
25,-1,1,12,41,aslsearch,val,http://www.aslsearch.com/signs/videos/share.mp4,0,50862,248,37,497,400,share
25,-1,1,13,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Share-vz2mlzywHbs.mp4,0,50850,675,27,1670,1080,share
25,-1,1,14,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468765753.9375.mp4,0,50851,112,0,568,480,share
25,-1,1,1,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Temporary-K7MTuhcMSfQ.mp4,1,53295,620,49,1564,1080,soon
25,-1,1,2,13,asldeafined,test,https://media.asldeafined.com/vocabulary/1468776598.3772.mp4,1,53296,132,0,579,480,soon
25,-1,1,6,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23534.mp4,1,53300,83,23,214,192,soon
25,-1,1,7,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/9/9723.mp4,0,53301,69,14,214,192,soon
25,-1,1,8,108,aslsignbank,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/SO/SOON-266.mp4,0,66533,181,45,458,370,soon
25,-1,1,9,108,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/SO/SOON-268.mp4,0,66534,185,41,457,370,soon
25,-1,1,10,63,spreadthesign,test,https://media.spreadthesign.com/video/mp4/13/50817.mp4,0,53292,52,0,241,240,soon
25,-1,1,13,12,aslsearch,train,http://www.aslsearch.com/signs/videos/soon2.mp4,1,53304,191,54,568,400,soon
25,-1,1,14,12,aslsearch,train,http://www.aslsearch.com/signs/videos/soon.mp4,0,53305,190,61,572,400,soon
25,-1,1,15,70,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20soon-8tDdpDqZ1tY.mp4,0,53293,428,12,790,480,soon
25,-1,1,16,45,signschool,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Soon-iGlkQGOMCEY.mp4,0,53294,437,129,1472,1080,soon
25,-1,1,4,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/5/5811.mp4,0,54561,36,5,219,192,stay
25,-1,1,5,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/5/5812.mp4,1,54562,63,6,216,192,stay
25,-1,1,6,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/9/9726.mp4,1,54563,35,10,208,192,stay
25,-1,1,7,63,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/50822.mp4,0,54554,48,0,240,240,stay
25,-1,1,11,41,aslsearch,train,http://www.aslsearch.com/signs/videos/stay.mp4,1,54567,232,35,484,400,stay
25,-1,1,12,4,signschool,test,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Stay%202-g3ho3QEAE-o.mp4,1,54555,500,52,1686,1080,stay
25,-1,1,13,45,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Stay%2C%20That-EwCyqwGVnhA.mp4,0,54556,532,127,1539,1072,stay
25,-1,1,14,31,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Stay-cR-jmxeRoUg.mp4,1,54557,658,58,1634,1080,stay
25,-1,1,15,13,asldeafined,val,https://media.asldeafined.com/vocabulary/1468866523.9046.mp4,0,54558,79,0,527,480,stay
25,-1,1,2,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468898005.2311.mp4,0,55773,82,0,605,480,sunday
25,-1,1,5,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/6/6328.mp4,0,55776,54,1,230,192,sunday
25,-1,1,6,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6329.mp4,0,55777,46,6,234,192,sunday
25,-1,1,11,41,aslsearch,train,http://www.aslsearch.com/signs/videos/sunday.mp4,0,55782,226,37,511,400,sunday
25,-1,1,12,0,spreadthesign,val,https://media.spreadthesign.com/video/mp4/13/63590.mp4,0,55769,47,7,269,240,sunday
25,-1,1,13,38,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/sunday.mp4,0,55770,372,55,861,720,sunday
25,-1,2,14,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Sunday%20var-ijo4CWiHimg.mp4,0,55771,271,20,1691,1080,sunday
25,-1,1,15,3,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Sunday-lI1t5IWPw30.mp4,0,55772,446,0,1482,1080,sunday
25,-1,1,1,13,asldeafined,test,https://media.asldeafined.com/vocabulary/1468943975.361.mp4,0,57530,104,0,578,480,test
25,-1,1,2,15,asldeafined,train,https://media.asldeafined.com/vocabulary/1522768230.8891.mp4,0,57531,109,29,529,480,test
25,-1,1,5,10,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/22/22108.mp4,0,57534,80,21,207,192,test
25,-1,1,6,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/22/22529.mp4,0,57535,70,20,217,192,test
25,-1,1,8,0,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/58477.mp4,0,57527,50,7,274,240,test
25,-1,1,14,12,aslsearch,train,http://www.aslsearch.com/signs/videos/test.mp4,0,57541,173,51,557,400,test
25,-1,1,15,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Test%202-KlDer4bQzcg.mp4,0,57528,657,70,1739,1080,test
25,-1,1,16,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Test-4PFnoJMNOeI.mp4,0,57529,676,54,1713,1080,test
25,-1,1,3,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468945582.6285.mp4,0,58594,66,0,623,480,tired
25,-1,1,10,12,aslsearch,train,http://www.aslsearch.com/signs/videos/exhausted.mp4,0,58600,179,51,572,400,tired
25,-1,1,11,56,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/50878.mp4,0,58589,36,0,313,240,tired
25,-1,1,12,38,startasl,val,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/tired.mp4,0,58590,410,51,840,720,tired
25,-1,1,13,60,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20tired--IXJYyWRLKU.mp4,0,58591,337,22,809,480,tired
25,-1,1,14,46,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Tired-QFUlgHrzrI8.mp4,0,58592,282,1,1430,1080,tired
25,-1,1,15,39,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Tired-UrUrq5kVmxo.mp4,0,58593,709,141,1674,1080,tired
25,-1,1,1,31,signschool,test,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Exchange%2C%20Trade-Oz_fQfUSAbg.mp4,0,59206,313,146,1721,1080,trade
25,-1,1,2,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Trade%20X%20over%20thumbs-D09V4CZTeq4.mp4,0,59207,632,47,1584,1080,trade
25,-1,1,3,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Trade%20X-cytY5T6rawk.mp4,0,59208,642,29,1596,1080,trade
25,-1,1,4,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Trade%2C%20Exchange%202-Rdy6C3yWU9g.mp4,0,59209,643,59,1743,1080,trade
25,-1,1,5,4,signschool,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Trade%2C%20Exchange-mrIg6AlheOY.mp4,0,59210,690,89,1709,1080,trade
25,-1,1,6,31,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Trade-Qm_DAgDj07A.mp4,0,59211,616,97,1435,1080,trade
25,-1,1,7,21,asldeafined,val,https://media.asldeafined.com/vocabulary/1468946514.2444.mp4,0,59212,35,13,603,480,trade
25,-1,1,9,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/14/14028.mp4,0,59214,53,10,216,192,trade
25,-1,1,10,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/8/8890.mp4,0,59215,59,11,215,192,trade
25,-1,1,11,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/8/8891.mp4,0,59216,52,8,224,192,trade
25,-1,1,14,41,aslsearch,train,http://www.aslsearch.com/signs/videos/exchange.mp4,0,59219,213,49,508,400,trade
25,-1,1,15,19,elementalasl,train,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/barter.mov,0,59204,53,15,233,180,trade
25,-1,1,16,28,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/482583.mp4,0,59205,36,3,285,240,trade
25,-1,1,3,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468946919.6928.mp4,0,59500,110,0,556,480,travel
25,-1,1,5,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/14/14645.mp4,0,59502,52,8,230,192,travel
25,-1,1,6,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/9/9117.mp4,0,59503,67,16,217,192,travel
25,-1,1,8,98,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/TR/TRAVEL-1307.mp4,0,66672,142,30,454,370,travel
25,-1,1,9,19,elementalasl,train,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/travel.mov,0,59495,76,11,240,180,travel
25,-1,1,12,12,aslsearch,val,http://www.aslsearch.com/signs/videos/journey.mp4,0,59506,139,68,559,400,travel
25,-1,1,13,56,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/50864.mp4,0,59496,24,0,282,240,travel
25,-1,1,14,6,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Travel-1_rFNRUUr1k.mp4,0,59497,506,63,1505,1080,travel
25,-1,1,16,31,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Travel-uZpFYcIen1o.mp4,0,59499,719,129,1659,1080,travel
25,-1,1,7,88,aslsignbank,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/WI/WINDOW-322.mp4,0,66791,144,5,478,370,window
25,-1,1,8,26,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/308793.mp4,0,63417,34,15,248,240,window
25,-1,1,10,12,aslsearch,train,http://www.aslsearch.com/signs/videos/window.mp4,0,63427,205,53,576,400,window
25,-1,1,11,38,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/window.mp4,0,63418,348,50,803,720,window
25,-1,1,12,13,asldeafined,val,https://media.asldeafined.com/vocabulary/1468928683.6158.mp4,0,63419,77,0,523,480,window
25,-1,1,15,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/14/14704.mp4,0,63422,59,11,220,192,window
25,-1,1,1,118,aslbrick,test,http://aslbricks.org/New/ASL-Videos/you.mp4,0,69547,347,34,873,720,you
25,-1,1,3,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/24/24020.mp4,0,64385,72,16,210,192,you
25,-1,1,7,42,spreadthesign,val,https://media.spreadthesign.com/video/mp4/13/51110.mp4,0,64379,52,0,277,240,you
25,-1,1,11,41,aslsearch,train,http://www.aslsearch.com/signs/videos/you.mp4,0,64391,256,50,496,400,you
25,-1,1,12,36,startasl,val,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/you.mp4,0,64380,237,16,528,414,you
25,-1,1,13,70,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20you%202-3TH0mPZ3gbE.mp4,0,64381,402,10,785,480,you
25,-1,1,14,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468775202.6030.mp4,0,64382,153,6,521,480,you
25,-1,1,15,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468775230.7358.mp4,0,64383,18,7,555,480,you
25,-1,1,2,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1466167160.124.mp4,0,00416,124,30,517,480,about
25,-1,1,7,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/7/7231.mp4,0,00421,54,16,219,192,about
25,-1,1,10,89,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/AB/ABOUT-2042.mp4,0,65002,202,39,506,370,about
25,-1,1,11,89,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/AB/ABOUT-2043.mp4,0,65003,207,40,505,370,about
25,-1,1,12,26,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/307716.mp4,0,00414,64,27,241,240,about
25,-1,1,17,12,aslsearch,train,http://www.aslsearch.com/signs/videos/about.mp4,0,00426,181,47,575,400,about
25,-1,1,18,27,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20About-Tfj63Ai9tfw.mp4,0,00415,795,65,1771,1080,about
25,-1,1,1,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1466512174.6416.mp4,0,03122,145,31,515,480,approve
25,-1,1,3,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6853.mp4,1,03124,59,15,225,192,approve
25,-1,1,4,11,signingsavvy,test,https://www.signingsavvy.com/signs/mp4/6/6854.mp4,1,03125,65,14,223,192,approve
25,-1,1,10,12,aslsearch,train,http://www.aslsearch.com/signs/videos/approve.mp4,0,03131,181,47,572,400,approve
25,-1,1,11,19,elementalasl,train,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/approve.mov,0,03118,93,11,243,180,approve
25,-1,1,12,26,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/122522.mp4,1,03119,56,9,275,240,approve
25,-1,1,13,35,spreadthesign,test,https://media.spreadthesign.com/video/mp4/13/51262.mp4,0,03120,41,0,270,240,approve
25,-1,1,14,31,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Approve-PAupMeRy5ko.mp4,0,03121,705,115,1596,1080,approve
25,-1,1,3,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/14/14210.mp4,0,03441,68,12,205,192,arrive
25,-1,1,6,90,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/AR/ARRIVE-774.mp4,0,65096,191,22,493,370,arrive
25,-1,1,9,41,aslsearch,test,http://www.aslsearch.com/signs/videos/arrive.mp4,0,03445,209,35,518,400,arrive
25,-1,1,10,57,spreadthesign,val,https://media.spreadthesign.com/video/mp4/13/62284.mp4,0,03435,42,0,273,240,arrive
25,-1,1,11,38,startasl,test,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/arrive.mp4,0,03436,414,51,806,720,arrive
25,-1,1,12,6,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Arrive%202-xX6zndXcjHQ.mp4,0,03437,742,61,1532,1080,arrive
25,-1,1,13,6,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Arrive-BQv62tldXjk.mp4,0,03438,644,54,1505,1080,arrive
25,-1,1,14,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1466645152.5647.mp4,0,03439,124,18,525,480,arrive
25,-1,1,2,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23213.mp4,0,04801,77,26,210,192,balance
25,-1,1,3,10,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/23/23214.mp4,0,04802,86,26,197,192,balance
25,-1,1,4,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23215.mp4,0,04803,60,26,234,192,balance
25,-1,1,6,90,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BA/BALANCE-855.mp4,0,65129,146,22,562,370,balance
25,-1,1,7,19,elementalasl,train,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/balance.mov,0,04795,69,12,255,180,balance
25,-1,1,10,41,aslsearch,val,http://www.aslsearch.com/signs/videos/balance.mp4,0,04806,205,38,503,400,balance
25,-1,1,11,2,spreadthesign,test,https://media.spreadthesign.com/video/mp4/13/244081.mp4,0,04796,31,2,279,240,balance
25,-1,1,12,39,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Balance-AwfklIGgTfY.mp4,0,04797,668,57,1883,1080,balance
25,-1,1,13,32,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Balance-pPmpPMWBoj4.mp4,0,04798,710,67,1696,1080,balance
25,-1,1,14,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1466648468.2435.mp4,0,04799,101,23,578,480,balance
25,-1,1,1,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1466648737.6148.mp4,0,04900,80,28,522,480,banana
25,-1,1,4,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6776.mp4,0,04903,68,16,212,192,banana
25,-1,1,6,91,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BA/BANANA-2089.mp4,0,65135,216,32,467,370,banana
25,-1,1,7,90,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BA/BANANA-392.mp4,0,65134,195,24,493,370,banana
25,-1,1,10,41,aslsearch,val,http://www.aslsearch.com/signs/videos/banana.mp4,0,04906,213,40,479,400,banana
25,-1,1,11,37,spreadthesign,test,https://media.spreadthesign.com/video/mp4/13/455481.mp4,0,04896,44,0,245,240,banana
25,-1,1,12,38,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/banana.mp4,0,04897,368,56,833,720,banana
25,-1,1,13,39,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Banana%202-7dm2Wk8HYIY.mp4,0,04898,788,60,1758,1076,banana
